sample,t_s,x_est,y_est,vx_est,vy_est,speed_px_s,azimuth_deg,nav_status,terrain,radar_raw,radar_filtered,baro_filtered,hyp_score,last_corr,last_rough,position_uncertainty_px,velocity_uncertainty_px_s,solution_confidence,lon_est,lat_est,v_east_m_s,v_north_m_s,speed_m_s,course_deg,x_true,y_true,lon_true,lat_true,err_px,err_m
2613,261.3,771.0595364512926,313.42936530251745,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,365.06405008526303,1135.0,1134.935949914737,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.0287097097364066,0.13120468993114964,0.8819779025183784,98.31709986012537,61.34974185408263,19.79831759083877,-2.148930526339142,19.914599715654546,96.19469412980413,770.01,313.53,98.31680832222223,61.3497139,1.0543500865126885,15.86857043677302
2614,261.4,771.193074050933,313.4363147724194,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,364.57396449198313,1135.8,1135.4260355080169,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.037757803586662,0.13139509374375105,0.8819779025183784,98.31713695390305,61.34973992367433,19.798318811735637,-2.148930526339142,19.914600929422548,96.19469375076784,770.14,313.54,98.31684443333334,61.34971112222222,1.0581661415708157,15.938711897754361
2615,261.5,771.3266116505733,313.44326424232133,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,364.1766438307295,1135.4,1135.8233561692705,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.0468356920032513,0.1315852220423294,0.8819779025183784,98.31717404768072,61.34973799326602,19.798320032632482,-2.148930526339142,19.914602143190532,96.19469337173155,770.27,313.54,98.31688054444444,61.34971112222222,1.0610306248836683,15.948393677581763
2616,261.6,771.4601492502137,313.4502137122233,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.93808978017796,1136.5,1136.061910219822,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.0559432730813905,0.13177507601943975,0.8819779025183784,98.3172111414584,61.349736062857716,19.798321253529306,-2.148930526339142,19.91460335695849,96.19469299269542,770.41,313.55,98.31691943333334,61.349708344444444,1.0548794959391012,15.872361347296497
2617,261.7,771.5936868498541,313.4571631821252,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.9270927800767,1136.1,1136.0729072199233,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.065080445262582,0.13196465685905878,0.8819779025183784,98.31724823523608,61.349734132449406,19.798322474426115,-2.148930526339142,19.91460457072644,96.19469261365924,770.54,313.56,98.31695554444445,61.349705566666664,1.0586932457827785,15.942360811999356
2618,261.8,771.7272244494944,313.46411265202715,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.7980242781541,1135.7,1136.2019757218459,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.0742471073392807,0.13215396573667068,0.8819779025183784,98.31728532901376,61.3497322020411,19.798323695322892,-2.148930526339142,19.91460578449436,96.19469223462318,770.67,313.56,98.31699165555555,61.349705566666664,1.0615639029800095,15.952423676461539
2619,261.9,771.8607620491348,313.4710621219291,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.4485512735564,1136.7,1136.5514487264436,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.0834431584593873,0.13234300381935243,0.8819779025183784,98.31732242279143,61.349730271632794,19.798324916219656,-2.148930526339142,19.91460699826226,96.19469185558717,770.81,313.57,98.31703054444445,61.349702788888884,1.0554096776225017,15.876199910089543
2620,262.0,771.9942996487752,313.47801159183103,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.47618376737637,1136.6,1136.5238162326236,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.092668498130581,0.13253177226585758,0.8819779025183784,98.31735951656911,61.34972834122449,19.79832613711639,-2.148930526339142,19.91460821203014,96.19469147655116,770.94,313.57,98.31706665555556,61.349702788888884,1.0583050678536683,15.887792318239612
2621,262.1,772.1278372484155,313.484961061733,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.93593025902464,1136.0,1136.0640697409754,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.101923026224495,0.13272027222669916,0.8819779025183784,98.31739661034679,61.34972641081618,19.798327358013108,-2.148930526339142,19.914609425797998,96.19469109751526,771.07,313.58,98.31710276666666,61.34970001111111,1.0620979445993326,15.956500970656336
2622,262.2,772.2613748480559,313.4919105316349,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.9631879055346,1136.0,1136.0368120944654,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.1112066429807244,0.1329085048442316,0.8819779025183784,98.31743370412447,61.34972448040788,19.798328578909796,-2.148930526339142,19.914610639565833,96.19469071847936,771.21,313.59,98.31714165555556,61.34969723333333,1.0559406303995447,15.880086090600722
2623,262.3,772.3949124476962,313.49886000153685,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.22909995011514,1136.8,1136.7709000498849,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.120519249010691,0.13309647125273133,0.8819779025183784,98.31747079790215,61.34972254999957,19.798329799806464,-2.148930526339142,19.914611853333643,96.19469033944358,771.34,313.59,98.31717776666667,61.34969723333333,1.0588421844752256,15.892060419101734
2624,262.4,772.5284500473366,313.5058094714388,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,362.56210004304694,1137.4,1137.437899956953,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.1298607453013476,0.1332841725784766,0.8819779025183784,98.31750789167982,61.34972061959127,19.798331020703113,-2.148930526339142,19.91461306710144,96.1946899604078,771.47,313.6,98.31721387777779,61.34969445555555,1.06263274859071,15.96062552392929
2625,262.5,772.661987646977,313.51275894134073,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,362.78882024241966,1139.5,1137.2111797575803,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.1392310332187345,0.13347160993982632,0.8819779025183784,98.3175449854575,61.34971868918296,19.798332241599734,-2.148930526339142,19.91461428086921,96.19468958137207,771.61,313.61,98.31725276666667,61.34969167777778,1.056472353107873,15.884019853888903
2626,262.6,772.7955252466173,313.5197084112427,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.52885935450377,1136.2,1136.4711406454962,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.1486300145113937,0.13365878444729754,0.8819779025183784,98.31758207923518,61.349716758774655,19.79833346249633,-2.148930526339142,19.91461549463695,96.19468920233646,771.74,313.61,98.31728887777778,61.34969167777778,1.0593800627002954,15.896375869863459
2627,262.7,772.9290628462577,313.5266578811446,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.98913161861105,1136.2,1136.010868381389,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.158057591313634,0.13384569720364245,0.8819779025183784,98.31761917301286,61.349714828366345,19.798334683392916,-2.148930526339142,19.914616708404687,96.1946888233008,771.87,313.62,98.3173249888889,61.3496889,1.0631683138035344,15.964797299655148
2628,262.8,773.062600445898,313.53360735104656,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,364.2183712804124,1135.5,1135.7816287195876,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.16751366614866,0.1340323493039242,0.8819779025183784,98.31765626679054,61.34971289795804,19.79833590428947,-2.148930526339142,19.91461792217239,96.19468844426524,772.01,313.63,98.31736387777778,61.34968612222222,1.057004844585429,15.88800116461389
2629,262.9,773.1961380455384,313.5405568209485,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,364.3608475897088,1135.7,1135.6391524102912,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.1769981419315587,0.13421874183559146,0.8819779025183784,98.31769336056821,61.34971096754973,19.79833712518601,-2.148930526339142,19.91461913594008,96.1946880652298,772.14,313.63,98.3173999888889,61.34968612222222,1.059918701369392,15.900738631977621
2630,263.0,773.3296756451788,313.54750629085044,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,364.0917114710087,1135.8,1135.9082885289913,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.1865109219721535,0.13440487587855265,0.8819779025183784,98.31773045434589,61.34970903714143,19.798338346082517,-2.148930526339142,19.91462034970774,96.19468768619436,772.27,313.64,98.31743610000001,61.34968334444444,1.063704639088007,15.96901626083041
2631,263.1,773.4632132448191,313.5544557607524,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.4922780591196,1136.6,1136.5077219408804,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.1960519099777263,0.13459075250524885,0.8819779025183784,98.31776754812357,61.34970710673312,19.79833956697901,-2.148930526339142,19.914621563475386,96.19468730715892,772.4,313.64,98.31747221111111,61.34968334444444,1.0666490617008737,15.983654433092884
2632,263.2,773.5967508444595,313.5614052306543,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.09355482368255,1137.5,1136.9064451763174,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.2056210100556055,0.13477637278072574,0.8819779025183784,98.31780464190125,61.34970517632482,19.79834078787547,-2.148930526339142,19.914622777243,96.19468692812359,772.54,313.65,98.3175111,61.34968056666666,1.0604580993237633,15.905148666517839
2633,263.3,773.7302884440999,313.56835470055626,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.0494843936897,1136.9,1136.9505156063103,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.21521812671563,0.134961737762705,0.8819779025183784,98.31784173567893,61.34970324591651,19.798342008771915,-2.148930526339142,19.9146239910106,96.19468654908832,772.67,313.66,98.31754721111112,61.34967778888888,1.0642417232950168,15.973282370072281
2634,263.4,773.8638260437402,313.5753041704582,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.1745084676943,1136.6,1136.8254915323057,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.2248431648724885,0.1351468485016545,0.8819779025183784,98.3178788294566,61.349701315508206,19.79834322966834,-2.148930526339142,19.914625204778183,96.19468617005305,772.8,313.66,98.31758332222223,61.34967778888888,1.0671922202123991,15.988299075742457
2635,263.5,773.9973636433806,313.58225364036014,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.32646927094765,1136.9,1136.6735307290523,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.2344960298479344,0.1353317060408578,0.8819779025183784,98.31791592323428,61.349699385099896,19.798344450564738,-2.148930526339142,19.914626418545737,96.19468579101789,772.94,313.67,98.31762221111111,61.34967501111111,1.0609982554052677,15.909605934177607
2636,263.6,774.130901243021,313.5892031102621,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.35724228715503,1136.4,1136.642757712845,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.244176627372883,0.13551631141648285,0.8819779025183784,98.31795301701196,61.349697454691594,19.79834567146111,-2.148930526339142,19.914627632313266,96.19468541198279,773.07,313.68,98.31765832222223,61.34967223333333,1.0647795652760195,15.977595589617685
2637,263.7,774.2644388426613,313.596152580164,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.3110901259022,1136.7,1136.6889098740978,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.253884863589388,0.13570066565764943,0.8819779025183784,98.31799011078964,61.349695524283284,19.79834689235747,-2.148930526339142,19.914628846080785,96.19468503294769,773.2,313.68,98.31769443333334,61.34967223333333,1.0677361282541802,15.99299057246201
2638,263.8,774.3979764423017,313.60310205006596,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.54473604605505,1136.6,1136.455263953945,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.2636206450525114,0.13588476978649652,0.8819779025183784,98.31802720456731,61.34969359387498,19.798348113253798,-2.148930526339142,19.914630059848275,96.1946846539127,773.34,313.69,98.31773332222222,61.34966945555555,1.0615391684568207,15.91411039527775
2639,263.9,774.531514041942,313.6100515199679,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,364.0114852340462,1135.9,1135.9885147659538,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.2733838787320693,0.13606862481824808,0.8819779025183784,98.31806429834499,61.34969166346667,19.79834933415011,-2.148930526339142,19.914631273615747,96.19468427487772,773.47,313.69,98.31776943333334,61.34966945555555,1.0645204651388929,15.931050328189002
2640,264.0,774.6650516415824,313.61700098986984,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,364.054148440925,1135.6,1135.945851559075,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.2831744720142795,0.13625223176127854,0.8819779025183784,98.31810139212267,61.34968973305837,19.798350555046397,-2.148930526339142,19.914632487383194,96.19468389584279,773.6,313.7,98.31780554444445,61.349666677777776,1.068280784681593,15.997728882039477
2641,264.1,774.7985892412228,313.6239504597718,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.5699722672862,1136.8,1136.4300277327138,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.2929923327032933,0.13643559161717725,0.8819779025183784,98.31813848590035,61.34968780265006,19.798351775942663,-2.148930526339142,19.914633701150624,96.19468351680791,773.74,313.71,98.31784443333333,61.349663899999996,1.0620808373217494,15.918662009759935
2642,264.2,774.9321268408631,313.6308999296737,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.19788170293714,1136.5,1136.8021182970629,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.302837369022627,0.1366187053808122,0.8819779025183784,98.31817557967803,61.34968587224176,19.7983529968389,-2.148930526339142,19.914634914918025,96.19468313777315,773.87,313.71,98.31788054444445,61.349663899999996,1.0650681889942593,15.935980799139635
2643,264.3,775.0656644405035,313.63784939957566,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.17305950436753,1137.5,1136.8269404956325,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.312709489616489,0.13680157404039314,0.8819779025183784,98.3182126734557,61.34968394183345,19.79835421773512,-2.148930526339142,19.914636128685412,96.1946827587384,774.0,313.72,98.31791665555556,61.349661122222216,1.068826188350433,16.002513962895524
2644,264.4,775.1992020401439,313.6447988694776,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.2268296824559,1136.8,1136.773170317544,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.3226086035510067,0.13698419857753363,0.8819779025183784,98.31824976723338,61.349682011425145,19.798355438631322,-2.148930526339142,19.914637342452778,96.19468237970369,774.14,313.73,98.31795554444444,61.34965834444444,1.062623260844238,15.923260737194152
2645,264.5,775.3327396397842,313.65174833937954,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.17053007593813,1136.8,1136.8294699240619,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.3325346203153536,0.13716657996731263,0.8819779025183784,98.31828686101106,61.349680081016835,19.798356659527492,-2.148930526339142,19.914638556220115,96.19468200066905,774.27,313.73,98.31799165555556,61.34965834444444,1.0656166591971992,15.94095810540607
2646,264.6,775.4662772394246,313.6586978092815,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.0120223841525,1138.1,1136.9879776158475,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.342487449822785,0.13734871917833516,0.8819779025183784,98.31832395478874,61.34967815060853,19.798357880423637,-2.148930526339142,19.914639769987428,96.19468162163446,774.4,313.74,98.31802776666667,61.34965556666666,1.0693723381173623,16.007345773091146
2647,264.7,775.599814839065,313.6656472791834,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,362.98533311072924,1137.0,1137.0146668892708,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.352467002411575,0.13753061717279236,0.8819779025183784,98.31836104856642,61.34967622020022,19.798359101319775,-2.148930526339142,19.914640983754737,96.19468124259993,774.54,313.75,98.31806665555555,61.34965278888889,1.063166437869207,15.92790653677791
2648,264.8,775.7333524387053,313.67259674908536,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.28780487890253,1135.7,1136.7121951210975,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.3624731888458643,0.13771227490652085,0.8819779025183784,98.3183981423441,61.34967428979192,19.798360322215878,-2.148930526339142,19.91464219752201,96.1946808635654,774.67,313.75,98.31810276666667,61.34965278888889,1.0661658745958684,15.945982203136518
2649,264.9,775.8668900383457,313.6795462189873,1.3353759964040863,0.06949469901923205,1.3371830708485581,92.97905923392443,LOCKED,363.6486126542686,1136.8,1136.3513873457314,1500.0,33.19647296968844,0.9468900561332703,2.089770085632343,3.3725059203164194,0.13789369332906118,0.8819779025183784,98.31843523612177,61.34967235938361,19.798361543111966,-2.148930526339142,19.91464341128927,96.19468048453098,774.8,313.76,98.31813887777778,61.34965001111111,1.0699192328398284,16.01222427032943
2650,265.0,776.0004275431064,313.6864950185046,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.7409609222302,1136.2,1136.2590390777698,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,2.9447626334835144,0.12887368371978428,0.8653388023376465,98.31847232987309,61.34967042916152,19.798362722002686,-2.1489299090604925,19.914644516687723,96.19467835295478,774.94,313.76,98.31817776666666,61.34965001111111,1.0629720393703779,15.885416570385742
2651,265.1,776.1339651424643,313.6934444864103,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.6837412969967,1136.4,1136.3162587030033,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,2.953546486204167,0.12906752633992405,0.8653388023376465,98.3185094236507,61.34966849875377,19.798363942898373,-2.1489299090604925,19.914645730454588,96.19467797392065,775.07,313.77,98.31821387777778,61.34964723333333,1.0667157873772506,15.951054738434959
2652,265.2,776.2675027418221,313.70039395431604,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.706250463943,1136.1,1136.293749536057,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,2.9623605272323466,0.12926107826993782,0.8653388023376465,98.31854651742829,61.349666568346024,19.79836516379403,-2.1489299090604925,19.914646944221428,96.19467759488663,775.2,313.78,98.3182499888889,61.349644455555556,1.0704668263459007,16.017151218466566
2653,265.3,776.40104034118,313.70734342222175,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.82060827082387,1136.4,1136.1793917291761,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,2.9712046561902707,0.12945434081368995,0.8653388023376465,98.3185836112059,61.34966463793827,19.79836638468967,-2.1489299090604925,19.914648157988246,96.19467721585261,775.33,313.78,98.31828610000001,61.349644455555556,1.0735019286099345,16.03746599770122
2654,265.4,776.5345779405378,313.71429289012747,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.9335127929469,1135.9,1136.0664872070531,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,2.9800787729783744,0.12964731526532663,0.8653388023376465,98.31862070498349,61.34966270753052,19.79836760558529,-2.1489299090604925,19.91464937175505,96.19467683681864,775.47,313.79,98.31832498888889,61.349641677777775,1.0672664887294705,15.956172265323653
2655,265.5,776.6681155398957,313.7212423580332,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.9375017096179,1136.1,1136.062498290382,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,2.988982777781256,0.12984000290937686,0.8653388023376465,98.31865779876108,61.349660777122764,19.798368826480893,-2.1489299090604925,19.914650585521834,96.19467645778474,775.6,313.8,98.3183611,61.349638899999995,1.0710152065842657,16.022122941691848
2656,265.6,776.8016531392535,313.7281918259389,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.7525794962007,1136.6,1136.2474205037993,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,2.997916571073438,0.1300324050208524,0.8653388023376465,98.31869489253869,61.349658846715016,19.798370047376466,-2.1489299090604925,19.914651799288592,96.19467607875089,775.73,313.8,98.31839721111112,61.349638899999995,1.0740562670241587,16.042812562551017
2657,265.7,776.9351907386114,313.7351412938446,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.6203904501249,1136.0,1136.379609549875,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.0068800536249523,0.13022452286534592,0.8653388023376465,98.31873198631628,61.34965691630726,19.79837126827202,-2.1489299090604925,19.914653013055332,96.1946756997171,775.87,313.81,98.3184361,61.34963612222222,1.0678179318173497,15.961336449374752
2658,265.8,777.0687283379692,313.7420907617503,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.8114084917711,1137.3,1136.188591508229,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.0158731265067473,0.13041635769912838,0.8653388023376465,98.31876908009389,61.34965498589951,19.798372489167544,-2.1489299090604925,19.91465422682204,96.19467532068336,776.0,313.82,98.31847221111111,61.34963334444444,1.0715643283457572,16.027141222319926
2659,265.9,777.2022659373271,313.74904022965603,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,364.1957573854088,1135.9,1135.8042426145912,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.024895691095923,0.13060791076924474,0.8653388023376465,98.31880617387148,61.34965305549176,19.798373710063046,-2.1489299090604925,19.91465544058873,96.19467494164968,776.13,313.82,98.31850832222223,61.34963334444444,1.074611338744933,16.048205382708804
2660,266.0,777.3358035366849,313.75598969756174,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,364.4643215444273,1135.3,1135.5356784555727,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.0339476490807957,0.13079918331360865,0.8653388023376465,98.31884326764909,61.34965112508401,19.798374930958534,-2.1489299090604925,19.914656654355408,96.19467456261606,776.27,313.83,98.31854721111111,61.34963056666666,1.0683701154923437,15.966547245322069
2661,266.1,777.4693411360428,313.76293916546746,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,364.1470016673761,1135.6,1135.8529983326239,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.0430289024657995,0.13099017656109563,0.8653388023376465,98.31888036142668,61.34964919467625,19.798376151853997,-2.1489299090604925,19.91465786812206,96.19467418358249,776.4,313.83,98.31858332222222,61.34963056666666,1.0714418419874656,15.989169439496047
2662,266.2,777.6028787354006,313.76988863337317,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.3664589725588,1136.9,1136.6335410274412,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.052139353576215,0.13118089173163522,0.8653388023376465,98.31891745520429,61.349647264268505,19.79837737274944,-2.1489299090604925,19.91465908188869,96.19467380454893,776.53,313.84,98.31861943333334,61.34962778888889,1.0751671426365186,16.053644411565486
2663,266.3,777.7364163347585,313.7768381012789,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,362.9912687185483,1136.9,1137.0087312814517,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.0612789050627476,0.13137133003630208,0.8653388023376465,98.31895454898188,61.34964533386075,19.798378593644856,-2.1489299090604925,19.9146602956553,96.19467342551548,776.67,313.85,98.31865832222223,61.34962501111111,1.06892303860674,15.97180460755014
2664,266.4,777.8699539341163,313.7837875691846,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.1031054465268,1136.9,1136.8968945534732,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.070447459905938,0.13156149267740544,0.8653388023376465,98.31899164275949,61.349643403453,19.798379814540244,-2.1489299090604925,19.91466150942188,96.19467304648202,776.8,313.85,98.31869443333333,61.34962501111111,1.0720007029501357,15.994801647277106
2665,266.5,778.0034915334742,313.7907370370903,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,363.1137795832724,1137.1,1136.8862204167276,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.0796449214204196,0.13175138084857785,0.8653388023376465,98.31902873653708,61.34964147304525,19.798381035435618,-2.1489299090604925,19.914662723188446,96.19467266744869,776.93,313.86,98.31873054444445,61.34962223333333,1.075723677564027,16.059129602175926
2666,266.6,778.137029132832,313.797686504996,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,362.87276453223035,1136.8,1137.1272354677697,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.0888711932590285,0.1319409957348625,0.8653388023376465,98.31906583031468,61.3496395426375,19.798382256330967,-2.1489299090604925,19.91466393695499,96.19467228841535,777.07,313.87,98.31876943333334,61.349619455555555,1.0694767000135394,15.977108490093679
2667,266.7,778.2705667321899,313.80463597290174,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,362.53692282249403,1137.5,1137.463077177506,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.098126179416751,0.1321303385127996,0.8653388023376465,98.31910292409228,61.34963761222975,19.798383477226295,-2.1489299090604925,19.914665150721515,96.19467190938212,777.2,313.87,98.31880554444444,61.349619455555555,1.0725602939276273,16.000480052331852
2668,266.8,778.4041043315477,313.81158544080745,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,362.2587222792911,1138.3,1137.741277720709,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.1074097842345356,0.13231941035051137,0.8653388023376465,98.31914001786988,61.349635681821994,19.798384698121602,-2.1489299090604925,19.914666364488017,96.19467153034884,777.33,313.88,98.31884165555556,61.349616677777774,1.0762809423933022,16.064660907258553
2669,266.9,778.5376419309056,313.81853490871316,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,362.1500450478261,1137.7,1137.849954952174,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.1167219124029533,0.13250821240778632,0.8653388023376465,98.31917711164748,61.349633751414245,19.798385919016876,-2.1489299090604925,19.914667578254488,96.19467115131573,777.47,313.88,98.31888054444445,61.349616677777774,1.0694097671494467,15.942644436995423
2670,267.0,778.6711795302634,313.8254843766189,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,362.2478945514879,1137.9,1137.752105448512,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.1260624689657166,0.13269674583616214,0.8653388023376465,98.31921420542508,61.34963182100649,19.798387139912137,-2.1489299090604925,19.914668792020947,96.19467077228262,777.6,313.89,98.31891665555555,61.349613899999994,1.0731206137781473,16.006204605502255
2671,267.1,778.8047171296213,313.8324338445246,1.3353759935788196,0.06949467905693292,1.3371830669896496,92.9790583860248,LOCKED,362.3914589120857,1137.5,1137.6085410879143,1500.0,34.13587537480914,0.9394024610519409,1.8677470782944259,3.1354313593230603,0.13288501177900772,0.8653388023376465,98.31925129920268,61.34962989059874,19.798388360807376,-2.1489299090604925,19.914670005787386,96.19467039324957,777.73,313.9,98.31895276666667,61.34961112222222,1.0768389359914001,16.070238279205324
