$GPGGA,000027.200,,,,,,,,1500.0,M,46.9,M,,*40
$GPGGA,000027.300,,,,,,,,1475.4,M,46.9,M,,*46
$GPGGA,000027.400,,,,,,,,1498.3,M,46.9,M,,*45
$GPGGA,000027.500,,,,,,,,1493.2,M,46.9,M,,*4E
$GPGGA,000027.600,,,,,,,,1499.2,M,46.9,M,,*47
$GPGGA,000027.700,,,,,,,,1499.3,M,46.9,M,,*47
$GPGGA,000027.800,,,,,,,,1498.1,M,46.9,M,,*4B
$GPGGA,000027.900,,,,,,,,1498.9,M,46.9,M,,*42
$GPGGA,000028.000,,,,,,,,1477.1,M,46.9,M,,*4D
$GPGGA,000028.100,,,,,,,,1463.3,M,46.9,M,,*4B
$GPGGA,000028.200,,,,,,,,1463.2,M,46.9,M,,*49
$GPGGA,000028.300,,,,,,,,1463.6,M,46.9,M,,*4C
$GPGGA,000028.400,,,,,,,,1463.7,M,46.9,M,,*4A
$GPGGA,000028.500,,,,,,,,1463.5,M,46.9,M,,*49
$GPGGA,000028.600,,,,,,,,1463.6,M,46.9,M,,*49
$GPGGA,000028.700,,,,,,,,1463.5,M,46.9,M,,*4B
$GPGGA,000028.800,,,,,,,,1463.7,M,46.9,M,,*46
$GPGGA,000028.900,,,,,,,,1491.6,M,46.9,M,,*4B
$GPGGA,000029.000,,,,,,,,1488.8,M,46.9,M,,*45
$GPGGA,000029.100,,,,,,,,1491.0,M,46.9,M,,*44
$GPGGA,000029.200,,,,,,,,1492.4,M,46.9,M,,*40
$GPGGA,000029.300,,,,,,,,1492.7,M,46.9,M,,*42
$GPGGA,000029.400,,,,,,,,1493.5,M,46.9,M,,*46
$GPGGA,000029.500,,,,,,,,1488.6,M,46.9,M,,*4E
$GPGGA,000029.600,,,,,,,,1487.2,M,46.9,M,,*46
$GPGGA,000029.700,,,,,,,,1494.5,M,46.9,M,,*42
$GPGGA,000029.800,,,,,,,,1492.3,M,46.9,M,,*4D
$GPGGA,000029.900,,,,,,,,1495.0,M,46.9,M,,*48
$GPGGA,000030.000,,,,,,,,1493.7,M,46.9,M,,*48
$GPGGA,000030.100,,,,,,,,1493.7,M,46.9,M,,*49
$GPGGA,000030.200,,,,,,,,1493.1,M,46.9,M,,*4C
$GPGGA,000030.300,,,,,,,,1493.1,M,46.9,M,,*4D
$GPGGA,000030.400,,,,,,,,1492.2,M,46.9,M,,*48
$GPGGA,000030.500,,,,,,,,1494.3,M,46.9,M,,*4E
$GPGGA,000030.600,,,,,,,,1490.1,M,46.9,M,,*4B
$GPGGA,000030.700,,,,,,,,1487.3,M,46.9,M,,*4E
$GPGGA,000030.800,,,,,,,,1491.9,M,46.9,M,,*4C
$GPGGA,000030.900,,,,,,,,1496.5,M,46.9,M,,*46
$GPGGA,000031.000,,,,,,,,1495.1,M,46.9,M,,*49
$GPGGA,000031.100,,,,,,,,1487.0,M,46.9,M,,*4A
$GPGGA,000031.200,,,,,,,,1492.4,M,46.9,M,,*49
$GPGGA,000031.300,,,,,,,,1499.2,M,46.9,M,,*45
$GPGGA,000031.400,,,,,,,,1498.6,M,46.9,M,,*47
$GPGGA,000031.500,,,,,,,,1499.2,M,46.9,M,,*43
$GPGGA,000031.600,,,,,,,,1498.3,M,46.9,M,,*40
$GPGGA,000031.700,,,,,,,,1499.0,M,46.9,M,,*43
$GPGGA,000031.800,,,,,,,,1498.8,M,46.9,M,,*45
$GPGGA,000031.900,,,,,,,,1493.5,M,46.9,M,,*42
$GPGGA,000032.000,,,,,,,,1499.6,M,46.9,M,,*41
$GPGGA,000032.100,,,,,,,,1491.4,M,46.9,M,,*4A
$GPGGA,000032.200,,,,,,,,1493.1,M,46.9,M,,*4E
$GPGGA,000032.300,,,,,,,,1488.7,M,46.9,M,,*43
$GPGGA,000032.400,,,,,,,,1491.7,M,46.9,M,,*4C
$GPGGA,000032.500,,,,,,,,1485.0,M,46.9,M,,*4F
$GPGGA,000032.600,,,,,,,,1487.0,M,46.9,M,,*4E
$GPGGA,000032.700,,,,,,,,1498.2,M,46.9,M,,*43
$GPGGA,000032.800,,,,,,,,1497.4,M,46.9,M,,*45
$GPGGA,000032.900,,,,,,,,1496.7,M,46.9,M,,*46
$GPGGA,000033.000,,,,,,,,1497.1,M,46.9,M,,*49
$GPGGA,000033.100,,,,,,,,1498.4,M,46.9,M,,*42
$GPGGA,000033.200,,,,,,,,1495.8,M,46.9,M,,*40
$GPGGA,000033.300,,,,,,,,1496.8,M,46.9,M,,*42
$GPGGA,000033.400,,,,,,,,1497.4,M,46.9,M,,*48
$GPGGA,000033.500,,,,,,,,1499.2,M,46.9,M,,*41
$GPGGA,000033.600,,,,,,,,1495.4,M,46.9,M,,*48
$GPGGA,000033.700,,,,,,,,1497.8,M,46.9,M,,*47
